timestamp,cpu_pct,mem_pct,net_in_mbps,is_anomaly
10784,41.14,47.75,52.24,0
10785,39.06,44.3,54.88,0
10786,39.39,45.0,50.79,0
10787,35.89,46.0,47.94,0
10788,30.82,45.08,51.52,0
10789,34.59,45.58,50.62,0
10790,35.1,47.64,51.77,0
10791,34.29,44.66,51.95,0
10792,35.86,43.58,49.49,0
10793,36.94,47.9,48.47,0
10794,38.08,45.95,50.13,0
10795,34.6,48.01,45.59,0
10796,29.64,46.4,50.44,0
10797,33.81,43.09,49.39,0
10798,35.31,46.02,51.86,0
10799,38.76,43.55,46.1,0
10800,33.3,45.01,50.01,0
10801,36.45,44.86,53.08,0
10802,35.7,42.52,51.21,0
10803,34.87,43.7,51.75,0
10804,37.44,48.2,50.4,0
10805,32.58,45.23,46.33,0
10806,32.75,44.58,49.91,0
10807,34.35,47.54,50.33,0
10808,32.38,44.2,47.29,0
10809,35.74,44.63,49.12,0
10810,31.99,46.22,43.5,0
10811,34.72,44.11,48.56,0
10812,33.65,43.57,48.29,0
10813,34.51,41.28,51.9,0
10814,32.4,43.23,47.82,0
10815,32.67,43.19,48.42,0
10816,33.89,44.82,48.73,0
10817,34.12,43.64,47.63,0
10818,33.42,47.77,50.18,0
10819,38.46,42.92,44.69,0
10820,30.28,46.58,50.88,0
10821,32.98,44.78,48.51,0
10822,28.36,45.64,51.07,0
10823,34.11,45.52,42.9,0
10824,29.56,41.05,43.46,0
10825,31.99,44.33,47.67,0
10826,31.62,43.93,49.2,0
10827,33.49,42.6,47.01,0
10828,30.9,44.96,49.22,0
10829,30.69,46.82,49.94,0
10830,36.7,40.21,49.24,0
10831,33.16,43.39,48.05,0
10832,30.53,42.3,47.96,0
10833,31.38,44.25,46.47,0
10834,36.98,43.62,47.52,0
10835,31.25,43.18,45.52,0
10836,29.8,45.1,45.93,0
10837,29.73,46.49,48.46,0
10838,30.05,48.0,46.43,0
10839,29.83,42.87,45.82,0
10840,27.69,41.23,48.12,0
10841,28.07,44.77,47.91,0
10842,28.87,46.32,46.65,0
10843,33.04,45.1,46.72,0
10844,30.04,46.26,47.78,0
10845,30.48,43.49,48.82,0
10846,34.82,42.89,47.21,0
10847,34.81,43.95,44.36,0
10848,30.0,43.26,46.23,0
10849,28.86,44.72,45.79,0
10850,28.08,45.16,44.43,0
10851,32.66,45.25,47.46,0
10852,29.89,44.42,47.55,0
10853,29.26,43.99,47.79,0
10854,27.89,44.79,44.28,0
10855,27.94,40.63,46.51,0
10856,31.12,43.86,46.12,0
10857,26.13,43.6,46.68,0
10858,32.98,43.82,46.25,0
10859,28.31,43.34,45.9,0
10860,29.37,44.09,45.59,0
10861,25.73,42.56,48.01,0
10862,29.62,45.09,44.0,0
10863,28.59,44.08,45.31,0
10864,29.34,43.57,47.75,0
10865,33.82,42.27,43.9,0
10866,29.85,44.52,43.94,0
10867,26.85,43.58,46.86,0
10868,27.02,42.11,42.47,0
10869,30.85,43.14,46.58,0
10870,32.88,44.14,44.21,0
10871,29.75,44.0,45.94,0
10872,30.89,43.88,42.61,0
10873,30.57,43.26,47.36,0
10874,32.91,44.63,42.49,0
10875,22.72,44.93,46.31,0
10876,30.49,44.15,42.44,0
10877,31.36,42.14,48.34,0
10878,24.31,41.41,44.52,0
10879,25.58,42.16,48.5,0
10880,25.61,45.88,42.89,0
10881,25.89,43.35,43.58,0
10882,26.55,46.09,46.82,0
10883,28.64,42.69,41.48,0
10884,30.43,42.46,42.87,0
10885,31.0,42.71,45.19,0
10886,25.16,42.66,42.1,0
10887,25.05,41.62,45.11,0
10888,31.46,41.03,44.35,0
10889,29.37,43.48,40.91,0
10890,27.59,44.29,45.81,0
10891,28.69,46.35,41.29,0
10892,27.1,42.01,45.29,0
10893,28.68,42.1,43.94,0
10894,26.02,41.45,42.71,0
10895,27.75,44.27,41.35,0
10896,22.33,43.78,44.15,0
10897,24.72,41.22,41.68,0
10898,24.68,41.16,45.78,0
10899,25.5,43.92,45.79,0
10900,23.77,43.04,46.52,0
10901,24.87,43.58,43.74,0
10902,21.85,41.09,42.3,0
10903,27.96,39.58,42.46,0
10904,25.99,41.06,42.25,0
10905,21.04,43.38,43.42,0
10906,23.57,45.49,43.73,0
10907,27.01,41.66,45.26,0
10908,24.29,45.69,42.78,0
10909,23.75,43.5,39.87,0
10910,25.54,40.14,41.8,0
10911,26.72,42.53,45.66,0
10912,21.3,43.48,39.38,0
10913,27.18,38.52,43.91,0
10914,23.06,43.1,41.58,0
10915,25.33,43.87,40.54,0
10916,25.2,42.69,43.03,0
10917,23.65,41.98,45.3,0
10918,22.08,41.79,42.8,0
10919,24.22,41.68,41.54,0
10920,29.88,40.24,39.41,0
10921,20.84,40.95,41.74,0
10922,29.93,41.33,39.22,0
10923,23.99,42.1,41.2,0
10924,24.81,41.07,41.63,0
10925,21.36,40.58,36.98,0
10926,22.24,43.0,44.42,0
10927,22.97,42.4,39.1,0
10928,21.26,41.01,41.15,0
10929,23.7,42.56,42.53,0
10930,23.03,41.1,44.02,0
10931,29.73,41.85,39.76,0
10932,20.61,43.19,36.27,0
10933,24.34,40.8,43.38,0
10934,24.7,39.93,38.67,0
10935,20.68,41.45,41.83,0
10936,25.88,39.6,41.9,0
10937,22.55,41.21,34.49,0
10938,16.19,41.18,37.71,0
10939,25.58,37.88,39.96,0
10940,20.18,42.35,35.65,0
10941,20.31,41.26,38.09,0
10942,25.45,43.29,40.95,0
10943,22.27,41.82,40.48,0
10944,26.0,42.58,41.2,0
10945,26.8,43.24,41.44,0
10946,21.17,41.23,37.12,0
10947,25.41,41.41,37.86,0
10948,20.7,39.03,41.89,0
10949,29.59,43.23,43.36,0
10950,20.75,41.13,38.33,0
10951,25.83,39.82,40.72,0
10952,25.22,42.42,41.76,0
10953,23.57,38.02,40.57,0
10954,20.54,40.62,39.54,0
10955,22.03,42.61,38.7,0
10956,15.95,40.57,43.9,0
10957,23.02,40.13,40.07,0
10958,23.33,40.56,40.6,0
10959,22.61,38.15,40.42,0
10960,13.22,42.22,38.09,0
10961,18.28,40.94,39.76,0
10962,19.77,40.69,38.96,0
10963,22.82,40.68,38.88,0
10964,22.75,41.08,40.14,0
10965,21.3,42.02,37.62,0
10966,23.65,40.95,36.99,0
10967,18.6,38.96,40.35,0
10968,23.45,41.85,38.23,0
10969,22.98,41.71,38.55,0
10970,22.62,41.25,35.33,0
10971,20.88,42.54,41.07,0
10972,26.85,40.95,40.14,0
10973,22.78,42.56,40.45,0
10974,18.33,42.98,39.76,0
10975,21.91,41.72,35.9,0
10976,23.36,39.71,39.34,0
10977,19.28,40.62,37.62,0
10978,24.25,42.65,36.86,0
10979,22.07,38.53,39.74,0
10980,13.83,40.17,42.0,0
10981,21.7,40.22,41.62,0
10982,19.52,39.42,39.83,0
10983,22.29,42.01,38.48,0
10984,23.45,41.25,38.06,0
10985,21.14,39.6,36.63,0
10986,25.49,41.56,37.85,0
10987,19.9,40.39,40.16,0
10988,22.25,39.28,41.94,0
10989,22.73,39.52,36.62,0
10990,19.96,41.23,34.21,0
10991,22.53,41.97,37.09,0
10992,18.35,39.81,39.92,0
10993,18.81,41.34,42.21,0
10994,16.08,42.88,40.64,0
10995,20.69,38.6,40.54,0
10996,20.88,41.01,36.23,0
10997,23.39,41.7,36.24,0
10998,22.17,40.29,35.19,0
10999,18.88,42.28,36.46,0
11000,16.14,43.7,39.57,0
11001,20.92,40.9,40.95,0
11002,22.9,40.02,38.35,0
11003,21.78,41.82,37.1,0
11004,22.71,41.6,35.43,0
11005,18.77,36.54,37.3,0
11006,17.95,40.3,37.88,0
11007,17.08,39.7,34.51,0
11008,19.07,40.87,39.23,0
11009,18.95,39.97,36.5,0
11010,19.75,40.11,39.03,0
11011,18.69,38.93,37.24,0
11012,18.63,41.31,37.82,0
11013,16.64,42.68,35.78,0
11014,21.75,38.91,36.45,0
11015,19.1,38.07,38.38,0
11016,18.3,40.18,36.79,0
11017,16.53,40.09,34.8,0
11018,14.72,41.87,37.2,0
11019,22.59,38.26,37.71,0
11020,20.28,39.28,39.64,0
11021,13.7,36.85,39.16,0
11022,20.81,42.12,36.68,0
11023,21.24,40.42,35.68,0
11024,18.79,39.33,36.28,0
11025,23.16,38.03,35.65,0
11026,18.97,38.15,37.67,0
11027,14.02,40.6,38.7,0
11028,19.32,38.31,39.06,0
11029,18.91,40.11,35.72,0
11030,16.32,43.0,35.48,0
11031,19.81,39.4,35.63,0
11032,13.04,38.47,32.57,0
11033,20.96,40.47,33.99,0
11034,15.31,38.05,36.29,0
11035,14.95,42.45,37.08,0
11036,17.52,41.96,37.27,0
11037,19.11,39.6,34.69,0
11038,18.26,38.48,35.23,0
11039,15.5,39.18,35.64,0
11040,16.16,39.36,35.38,0
11041,14.24,40.37,37.48,0
11042,16.92,41.34,33.46,0
11043,20.78,38.21,33.74,0
11044,17.49,41.27,35.41,0
11045,20.04,40.67,33.24,0
11046,21.79,38.97,32.14,0
11047,15.62,38.08,32.92,0
11048,16.78,39.88,35.39,0
11049,23.81,38.1,37.1,0
11050,21.59,41.21,37.11,0
11051,12.2,37.98,38.95,0
11052,18.34,40.48,35.95,0
11053,17.14,39.52,36.18,0
11054,19.58,38.79,35.18,0
11055,14.83,39.46,35.25,0
11056,14.51,41.23,39.78,0
11057,14.96,37.81,36.11,0
11058,15.23,38.97,36.26,0
11059,19.36,38.45,33.24,0
11060,13.33,39.5,36.32,0
11061,14.97,38.52,36.79,0
11062,11.43,36.89,37.66,0
11063,19.79,37.95,36.67,0
11064,20.54,41.98,35.13,0
11065,15.71,39.88,35.02,0
11066,15.76,39.82,35.18,0
11067,17.98,39.06,35.51,0
11068,21.01,39.4,37.81,0
11069,17.78,38.82,37.39,0
11070,14.43,40.25,36.72,0
11071,11.63,39.6,39.25,0
11072,13.11,37.68,29.85,0
11073,16.64,39.81,34.22,0
11074,14.43,35.73,35.09,0
11075,16.94,40.03,33.74,0
11076,14.67,37.28,33.2,0
11077,13.12,39.25,31.6,0
11078,12.74,37.59,34.39,0
11079,20.92,39.38,36.78,0
11080,18.87,40.23,36.51,0
11081,21.37,41.61,33.44,0
11082,17.77,37.03,35.36,0
11083,14.83,40.8,37.61,0
11084,20.06,39.52,31.83,0
11085,15.96,38.64,34.53,0
11086,16.7,40.45,35.4,0
11087,15.88,38.95,34.82,0
11088,7.14,40.37,36.48,0
11089,20.77,37.8,31.77,0
11090,17.4,38.33,32.73,0
11091,16.89,40.69,36.08,0
11092,15.69,41.49,31.29,0
11093,16.34,39.2,36.3,0
11094,14.03,35.07,35.56,0
11095,17.65,38.94,36.12,0
11096,11.85,39.28,33.68,0
11097,16.31,38.88,35.62,0
11098,17.41,39.72,32.24,0
11099,15.11,38.5,33.73,0
11100,16.79,40.46,34.62,0
11101,12.69,37.45,32.73,0
11102,12.74,41.05,34.95,0
11103,16.33,41.51,32.2,0
11104,17.63,37.81,35.01,0
11105,9.95,37.8,37.94,0
11106,17.12,39.78,31.93,0
11107,13.9,37.38,34.38,0
11108,14.93,38.41,31.17,0
11109,11.47,40.8,32.73,0
11110,12.92,40.25,35.78,0
11111,18.35,42.11,33.5,0
11112,15.54,39.39,35.83,0
11113,14.27,38.21,35.05,0
11114,15.05,39.2,34.19,0
11115,16.85,38.89,32.25,0
11116,16.69,38.91,35.66,0
11117,15.13,39.07,34.89,0
11118,18.61,37.7,31.21,0
11119,18.23,39.52,32.33,0
11120,16.54,36.98,28.71,0
11121,15.45,38.01,31.5,0
11122,17.25,38.9,33.59,0
11123,16.2,35.69,32.1,0
11124,18.43,40.23,32.53,0
11125,17.93,35.99,36.97,0
11126,12.16,40.07,36.23,0
11127,11.95,37.12,32.78,0
11128,13.09,38.45,35.74,0
11129,18.11,39.83,36.58,0
11130,10.44,42.35,35.37,0
11131,16.34,39.22,34.73,0
11132,16.24,36.07,36.32,0
11133,18.63,40.47,35.65,0
11134,15.67,38.69,31.68,0
11135,11.09,39.14,33.72,0
11136,12.23,39.87,32.98,0
11137,11.55,35.69,36.39,0
11138,13.48,39.04,32.91,0
11139,14.54,38.41,32.56,0
11140,11.58,40.86,36.11,0
11141,19.48,40.11,34.57,0
11142,11.09,36.58,38.27,0
11143,19.09,40.91,32.32,0
11144,18.6,39.69,33.0,0
11145,17.74,36.69,36.28,0
11146,12.96,39.09,31.47,0
11147,16.06,40.56,36.67,0
11148,11.2,37.19,31.61,0
11149,17.76,41.07,35.24,0
11150,14.8,36.74,30.33,0
11151,13.79,37.82,34.1,0
11152,11.34,37.59,31.27,0
11153,7.58,41.07,37.86,0
11154,11.89,38.27,31.86,0
11155,18.34,37.26,32.35,0
11156,13.79,39.67,35.07,0
11157,14.49,39.99,32.8,0
11158,16.97,40.0,35.4,0
11159,20.42,38.59,32.58,0
11160,18.98,39.38,32.42,0
11161,12.08,38.02,33.95,0
11162,9.17,41.51,31.57,0
11163,22.08,40.72,34.79,0
11164,21.81,40.63,35.76,0
11165,15.57,40.19,35.11,0
11166,11.2,39.78,35.29,0
11167,17.9,37.14,30.16,0
11168,14.69,39.95,33.09,0
11169,14.68,39.18,33.56,0
11170,17.7,40.9,36.92,0
11171,16.03,40.22,32.86,0
11172,11.47,39.83,29.42,0
11173,14.06,36.48,32.02,0
11174,17.02,38.88,32.71,0
11175,16.57,38.18,29.72,0
11176,15.83,39.39,35.98,0
11177,17.86,38.39,30.9,0
11178,13.98,38.6,34.94,0
11179,15.6,39.71,31.87,0
11180,4.95,38.37,37.07,0
11181,13.73,39.21,33.51,0
11182,17.38,36.75,33.12,0
11183,13.93,37.78,35.14,0
11184,13.71,40.02,32.07,0
11185,11.99,37.19,35.25,0
11186,18.14,40.91,33.14,0
11187,16.78,40.5,32.92,0
11188,17.63,38.64,33.94,0
11189,9.98,43.55,31.95,0
11190,14.69,40.92,33.76,0
11191,14.34,37.63,34.83,0
11192,14.35,40.18,29.54,0
11193,13.36,39.16,36.35,0
11194,14.18,37.9,35.81,0
11195,17.78,37.46,30.48,0
11196,9.51,40.57,30.18,0
11197,20.59,38.18,35.89,0
11198,16.73,38.93,35.75,0
11199,15.16,37.71,35.48,0
11200,18.02,37.97,31.39,0
11201,10.96,38.91,37.91,0
11202,13.34,39.68,32.76,0
11203,14.99,35.22,34.76,0
11204,19.46,39.14,34.8,0
11205,15.24,38.0,37.49,0
11206,16.75,41.22,34.57,0
11207,13.65,43.54,35.17,0
11208,16.9,38.59,34.2,0
11209,20.49,36.55,31.97,0
11210,18.46,39.32,29.74,0
11211,15.25,38.84,34.46,0
11212,17.54,42.11,31.59,0
11213,17.26,41.66,35.13,0
11214,17.07,40.46,34.74,0
11215,18.91,38.29,34.71,0
11216,18.91,40.19,32.37,0
11217,15.23,39.58,36.57,0
11218,17.56,39.55,35.46,0
11219,14.51,36.86,32.16,0
11220,12.91,40.8,38.68,0
11221,14.9,39.37,34.14,0
11222,15.5,39.07,31.91,0
11223,10.77,38.33,33.08,0
11224,18.36,38.04,31.6,0
11225,7.5,39.72,37.36,0
11226,23.97,36.62,36.82,0
11227,20.35,40.44,36.16,0
11228,15.09,37.68,35.8,0
11229,15.93,36.18,37.22,0
11230,16.83,42.01,34.26,0
11231,14.18,38.0,35.61,0
11232,16.56,38.21,33.16,0
11233,15.57,41.0,34.5,0
11234,15.75,42.09,35.73,0
11235,16.61,37.02,28.69,0
11236,12.15,37.89,33.63,0
11237,16.24,38.01,35.22,0
11238,16.64,40.75,34.76,0
11239,16.56,41.81,34.04,0
11240,15.56,37.74,36.14,0
11241,19.65,41.49,33.57,0
11242,15.21,38.32,32.57,0
11243,16.98,39.89,37.41,0
11244,20.22,37.49,37.15,0
11245,16.12,39.23,33.89,0
11246,17.04,39.25,34.98,0
11247,16.13,38.95,36.83,0
11248,20.17,40.01,35.25,0
11249,15.72,37.94,36.25,0
11250,20.37,38.13,36.17,0
11251,16.25,40.12,34.61,0
11252,14.01,41.49,36.3,0
11253,18.66,39.45,33.37,0
11254,15.74,40.25,36.12,0
11255,18.56,40.65,35.21,0
11256,8.54,40.76,34.66,0
11257,16.78,38.1,32.92,0
11258,15.42,38.37,35.7,0
11259,13.65,38.52,35.55,0
11260,15.21,42.46,33.82,0
11261,15.19,40.34,32.33,0
11262,16.8,40.28,32.27,0
11263,12.88,40.15,35.08,0
11264,17.97,37.63,36.23,0
11265,21.16,42.53,39.35,0
11266,17.94,40.35,35.59,0
11267,19.57,40.73,32.46,0
11268,20.46,37.01,35.33,0
11269,20.93,40.84,38.28,0
11270,22.87,39.14,34.44,0
11271,15.8,37.71,38.08,0
11272,15.19,38.27,36.22,0
11273,19.73,37.82,37.2,0
11274,19.55,37.8,39.66,0
11275,19.79,39.83,32.3,0
11276,23.18,39.17,37.8,0
11277,17.58,40.27,35.85,0
11278,18.87,42.29,34.18,0
11279,14.69,39.6,35.91,0
11280,24.09,36.44,39.53,0
11281,16.71,39.45,38.85,0
11282,16.84,41.62,32.21,0
11283,16.77,39.71,34.71,0
11284,15.92,42.15,38.17,0
11285,15.71,40.55,36.28,0
11286,16.38,37.13,36.32,0
11287,13.9,40.06,33.26,0
11288,15.68,40.36,34.94,0
11289,23.93,41.55,33.75,0
11290,20.34,42.67,33.2,0
11291,20.96,41.32,34.03,0
11292,21.76,40.63,34.73,0
11293,23.78,41.0,35.1,0
11294,13.01,39.74,34.97,0
11295,14.68,37.82,38.74,0
11296,16.01,40.09,34.92,0
11297,17.06,40.59,39.63,0
11298,17.62,38.25,35.85,0
11299,17.23,42.06,37.73,0
11300,19.27,41.59,37.84,0
11301,18.77,38.04,35.14,0
11302,16.55,42.16,36.32,0
11303,12.24,39.67,36.01,0
11304,15.84,38.98,37.8,0
11305,17.22,41.78,36.84,0
11306,18.18,40.1,35.64,0
11307,15.59,43.04,37.42,0
11308,17.55,38.93,37.9,0
11309,15.69,37.63,40.96,0
11310,18.76,39.82,37.44,0
11311,15.97,41.44,37.37,0
11312,16.69,38.88,38.25,0
11313,15.37,38.29,35.54,0
11314,18.89,40.65,34.03,0
11315,16.8,38.13,36.9,0
11316,22.18,40.8,39.71,0
11317,20.73,39.84,40.08,0
11318,19.36,41.11,33.9,0
11319,17.23,38.31,39.03,0
11320,20.82,42.35,33.37,0
11321,21.81,40.15,38.71,0
11322,20.22,41.58,38.63,0
11323,24.66,41.89,34.43,0
11324,21.28,38.74,39.92,0
11325,22.7,41.81,41.46,0
11326,20.42,38.37,37.89,0
11327,22.11,38.47,38.35,0
11328,17.75,43.49,41.07,0
11329,18.82,42.23,35.9,0
11330,21.3,43.69,36.0,0
11331,21.34,40.04,36.57,0
11332,21.9,40.77,38.37,0
11333,23.73,41.42,38.41,0
11334,16.22,40.63,37.29,0
11335,17.63,39.55,37.84,0
11336,21.3,39.34,37.41,0
11337,18.5,41.02,37.56,0
11338,30.87,39.12,37.05,0
11339,22.34,39.1,37.12,0
11340,20.62,41.35,34.68,0
11341,19.37,40.63,38.29,0
11342,19.54,42.2,34.87,0
11343,21.13,40.18,40.34,0
11344,21.44,39.96,37.77,0
11345,19.8,41.49,38.7,0
11346,20.41,39.65,38.24,0
11347,25.33,39.9,38.55,0
11348,25.51,39.98,41.61,0
11349,22.18,40.61,36.44,0
11350,17.46,43.61,35.94,0
11351,23.17,38.9,39.48,0
11352,26.28,42.93,38.3,0
11353,25.79,42.11,40.07,0
11354,23.95,43.37,40.83,0
11355,26.08,45.75,37.24,0
11356,22.04,43.21,40.71,0
11357,23.83,42.47,37.51,0
11358,19.97,39.13,39.76,0
11359,22.95,39.34,37.19,0
11360,26.13,41.68,39.98,0
11361,20.44,38.62,39.73,0
11362,19.69,42.11,37.62,0
11363,22.64,38.0,37.16,0
11364,21.73,42.95,41.43,0
11365,24.43,40.76,39.08,0
11366,21.19,41.45,42.06,0
11367,27.77,40.16,39.01,0
11368,18.82,38.46,42.75,0
11369,26.52,43.18,38.31,0
11370,20.53,43.35,43.21,0
11371,17.51,40.84,40.66,0
11372,23.68,42.38,41.17,0
11373,22.27,40.82,38.42,0
11374,19.77,41.86,41.94,0
11375,18.13,42.59,42.07,0
11376,23.22,42.31,39.95,0
11377,26.24,43.51,36.38,0
11378,25.14,42.29,38.48,0
11379,23.63,41.58,38.54,0
11380,24.97,40.42,41.72,0
11381,23.52,40.86,39.95,0
11382,19.38,42.82,40.05,0
11383,19.48,39.37,39.86,0
11384,23.21,43.3,43.99,0
11385,23.41,41.24,41.2,0
11386,26.51,40.46,41.56,0
11387,26.31,40.06,39.99,0
11388,25.92,42.74,41.23,0
11389,23.34,41.73,39.39,0
11390,20.11,44.16,42.09,0
11391,25.56,39.9,39.17,0
11392,25.98,40.95,43.01,0
11393,17.31,41.7,40.11,0
11394,22.05,40.74,43.54,0
11395,22.55,41.9,45.51,0
11396,25.05,42.39,41.76,0
11397,22.36,42.66,44.44,0
11398,24.73,44.21,43.38,0
11399,24.29,40.02,39.07,0
11400,24.52,42.51,42.22,0
11401,22.93,41.05,43.06,0
11402,23.23,42.69,43.32,0
11403,21.99,42.72,42.54,0
11404,26.44,40.61,42.57,0
11405,27.09,40.76,42.31,0
11406,23.14,42.9,42.63,0
11407,30.1,42.2,39.98,0
11408,24.67,41.85,42.02,0
11409,30.28,43.19,39.64,0
11410,23.84,43.33,41.62,0
11411,19.76,41.46,41.49,0
11412,27.13,41.0,41.43,0
11413,26.74,40.41,40.69,0
11414,26.18,42.37,43.4,0
11415,24.23,40.21,42.29,0
11416,26.13,42.52,42.15,0
11417,24.78,44.22,40.23,0
11418,25.48,41.89,42.52,0
11419,28.99,41.64,45.47,0
11420,27.1,45.46,45.56,0
11421,28.46,44.75,44.05,0
11422,26.01,41.36,42.77,0
11423,25.76,42.74,44.55,0
11424,23.4,43.05,42.16,0
11425,25.83,42.89,42.96,0
11426,17.06,45.33,42.13,0
11427,25.33,42.76,45.5,0
11428,26.94,43.01,45.31,0
11429,28.96,43.71,43.74,0
11430,26.54,44.49,47.34,0
11431,28.47,44.13,44.77,0
11432,20.97,43.56,44.72,0
11433,27.42,40.44,44.57,0
11434,22.63,42.07,41.61,0
11435,24.13,44.05,42.41,0
11436,27.27,43.23,44.16,0
11437,31.74,44.11,44.24,0
11438,29.11,45.73,45.58,0
11439,28.13,41.16,43.13,0
11440,28.1,44.65,44.67,0
11441,26.1,42.48,44.77,0
11442,26.69,44.4,44.92,0
11443,29.69,42.96,44.76,0
11444,24.33,46.24,41.98,0
11445,30.35,43.27,40.33,0
11446,27.49,42.14,43.04,0
11447,31.21,43.75,43.93,0
11448,31.7,43.63,42.7,0
11449,23.88,44.88,45.01,0
11450,27.24,43.87,47.37,0
11451,26.5,46.93,46.71,0
11452,23.71,43.08,46.25,0
11453,26.14,43.12,47.36,0
11454,36.64,42.39,43.61,0
11455,31.23,43.45,44.61,0
11456,35.24,43.69,46.82,0
11457,32.06,43.79,44.71,0
11458,27.43,43.5,44.88,0
11459,28.59,42.51,49.52,0
11460,31.59,42.12,46.05,0
11461,31.22,42.91,49.45,0
11462,28.26,45.21,42.35,0
11463,25.55,45.56,44.8,0
11464,40.02,43.43,46.95,0
11465,29.82,42.16,46.38,0
11466,29.35,43.48,42.15,0
11467,30.76,46.76,45.87,0
11468,29.77,45.15,51.35,0
11469,30.95,44.5,46.96,0
11470,34.53,45.15,47.75,0
11471,30.38,46.04,45.32,0
11472,27.35,42.02,47.16,0
11473,30.44,43.19,46.72,0
11474,29.62,43.01,49.05,0
11475,35.37,44.71,49.05,0
11476,34.7,44.1,47.76,0
11477,31.59,45.02,47.16,0
11478,27.52,43.15,43.73,0
11479,27.76,45.99,43.72,0
11480,31.57,43.85,47.39,0
11481,32.62,45.03,49.04,0
11482,30.58,45.8,50.02,0
11483,30.34,45.71,45.65,0
11484,30.09,44.6,44.48,0
11485,31.89,45.32,49.43,0
11486,24.9,46.73,46.01,0
11487,28.83,44.91,44.55,0
11488,30.34,43.07,46.79,0
11489,35.93,45.07,46.82,0
11490,29.95,44.16,50.55,0
11491,33.02,40.72,49.71,0
11492,33.24,44.96,46.58,0
11493,36.54,44.47,50.92,0
11494,36.52,46.06,48.44,0
11495,32.65,43.22,50.38,0
11496,31.48,42.11,50.98,0
11497,31.0,44.65,47.87,0
11498,32.36,45.0,49.61,0
11499,31.87,44.59,47.72,0
11500,34.92,44.51,50.47,0
11501,34.6,42.9,48.86,0
11502,35.21,44.32,50.67,0
11503,37.3,44.03,51.86,0
11504,39.19,46.19,49.98,0
11505,34.07,45.18,48.77,0
11506,37.08,44.22,48.87,0
11507,32.81,47.25,43.18,0
11508,37.51,44.28,47.74,0
11509,37.22,45.55,51.1,0
11510,37.15,44.49,51.24,0
11511,34.5,47.21,47.9,0
11512,32.3,44.92,49.77,0
11513,30.21,44.99,49.13,0
11514,34.36,44.63,50.96,0
11515,39.16,45.16,54.07,0
11516,33.72,46.69,51.14,0
11517,37.09,46.19,48.45,0
11518,37.36,44.99,49.7,0
11519,34.06,47.53,52.73,0
11520,38.95,46.31,47.18,0
11521,26.36,44.37,48.84,0
11522,31.51,42.98,51.56,0
11523,32.51,44.46,52.8,0
11524,32.89,45.72,51.5,0
11525,36.45,46.03,49.14,0
11526,36.39,47.2,51.49,0
11527,36.79,43.54,51.32,0
11528,37.49,44.55,51.26,0
11529,32.93,43.47,50.43,0
11530,32.22,43.25,50.8,0
11531,37.15,44.35,48.95,0
11532,34.16,45.86,55.8,0
11533,31.42,46.5,51.22,0
11534,39.14,43.94,52.07,0
11535,40.49,44.18,50.61,0
11536,41.07,42.75,52.81,0
11537,37.04,45.77,48.59,0
11538,38.45,44.37,47.76,0
11539,40.77,47.99,51.26,0
11540,34.82,46.14,55.5,0
11541,40.16,45.29,53.88,0
11542,37.74,44.61,49.92,0
11543,39.74,43.36,52.64,0
11544,37.65,43.58,50.4,0
11545,41.07,44.72,52.59,0
11546,37.93,44.63,52.82,0
11547,32.9,44.21,53.73,0
11548,41.79,46.3,48.82,0
11549,34.68,46.53,49.49,0
11550,41.37,45.1,51.94,0
11551,37.43,48.71,50.09,0
11552,41.31,43.21,50.01,0
11553,41.27,45.95,52.84,0
11554,39.25,45.56,50.53,0
11555,39.57,45.09,56.95,0
11556,39.4,44.89,51.44,0
11557,32.17,45.95,52.03,0
11558,38.66,45.65,53.24,0
11559,35.04,45.43,49.69,0
11560,38.99,44.09,53.8,0
11561,35.13,43.64,53.53,0
11562,35.09,45.66,52.22,0
11563,43.55,45.52,53.53,0
11564,42.02,45.85,53.91,0
11565,38.89,46.01,55.99,0
11566,39.54,45.41,58.19,0
11567,38.33,45.9,51.14,0
11568,40.87,44.97,50.73,0
11569,37.22,48.56,53.6,0
11570,42.31,45.1,49.31,0
11571,38.65,45.77,54.83,0
11572,38.24,45.26,53.83,0
11573,39.65,45.26,54.4,0
11574,37.9,46.44,53.13,0
11575,40.74,46.27,54.31,0
11576,38.23,45.76,54.82,0
11577,41.33,46.05,54.34,0
11578,43.66,45.42,51.32,0
11579,37.93,47.13,54.42,0
11580,39.78,49.64,57.85,0
11581,41.64,45.27,54.69,0
11582,39.04,47.19,54.55,0
11583,41.82,46.7,57.46,0
11584,42.18,47.66,52.92,0
11585,43.85,47.72,56.26,0
11586,38.86,47.01,53.48,0
11587,37.94,46.67,56.78,0
11588,39.92,46.1,56.27,0
11589,38.03,45.63,53.92,0
11590,42.71,46.66,54.28,0
11591,37.61,44.9,56.83,0
11592,48.18,45.96,51.23,0
11593,45.15,48.54,54.13,0
11594,41.38,47.05,56.32,0
11595,44.03,48.27,54.53,0
11596,36.6,49.16,55.48,0
11597,49.16,46.71,51.19,0
11598,39.91,47.31,53.63,0
11599,41.4,46.57,56.77,0
11600,36.27,45.83,53.97,0
11601,43.38,45.65,52.93,0
11602,38.69,48.37,57.73,0
11603,42.39,47.44,56.7,0
11604,40.53,49.92,53.56,0
